Hotel_Name,Descriptions
Urban Lodge Hotel,"['modern', 'good', 'regular', 'pleasant', 'nice', 'friendly', 'clean', 'great', 'communal', 'helpful']"
Novotel Wien City,"['modern', 'good', 'nice', 'decent', 'u']"
Barcelona Princess,"['good', 'bed', 'perfect', 'professional', 'nice', 'sure', 'comfortable', 'great', 'helpful']"
Vincci Mae,"['comfy', 'little', 'extras', 'nice', 'clean']"
Catalonia Atenas,"['accommodating', 'ideal', 'good', 'nice', 't', 'great', 'friendly']"
Hotel Barcelona Universal,[]
Catalonia Diagonal Centro,"['nice', 'great', 'good', 'short']"
Megaro Hotel,"['nice', 'brilliant', 'handy', 'friendly']"
Hotel De Hallen,"['quirky', 'amazing', 'old', 'uk', 'spacious', 'comfortable', 'next', 'great', 'modern', 'nice', 'interior', 'light', 'beautiful', 'amsterdam', 'young', 'lovely', 'pleasant', 'clean', 'mattress', 'cafe', 'good', 'perfect']"
Hotel Regina,"['nice', 'good', 'friendly']"
Hotel Pulitzer,"['helpful', 'good', 'perfect', 'nice', 'drink', 'temporary', 'great', 'smiling']"
The Westbury A Luxury Collection Hotel Mayfair London,[]
Amba Hotel Marble Arch,"['nice', 'clean', 'fantastic']"
Hotel Sans Souci Wien,"['hot', 'cold', 'excellent', 'good', 'great', 'nice', 'comfortable', 'friendly', 'champagne', 'helpful']"
Hotel Villa Emilia,[]
Doubletree By Hilton London Greenwich,"['smart', 'big', 'pretty', 'comfortable', 'greenwich', 'friendly', 'polite', 'modern', 'excellent', 'nice', 'decent', 'uninviting', 'ready', 'beautiful', 'lovely', 'small', 'useful', 'welcome', 'sat', 'responsive', 'clean', 'mod', 'good', 'wifi']"
The Chelsea Harbour Hotel,"['excellent', 'good', 'professional', 'nice', 'friendly', 'helpful']"
Grange City Hotel,"['early', 'nice', 'extra', 'ready', 'great']"
Enterprise Hotel Design Boutique,"['stylish', 'fantastic', 'nice', 'comfortable', 'clean']"
NH Collection Amsterdam Grand Hotel Krasnapolsky,"['upgrade', 'outside', 'amsterdam', 'excellent', 'nice', 'friendly', 'better', 'helpful']"
Park Plaza Victoria Amsterdam,"['half', 'excellent', 'good', 'nice', 'expensive']"
Swiss tel Amsterdam,['nice']
Jaz Amsterdam,"['new', 'i', 'sound', 'comfortable', 'next', 'contemporary', 'great', 'ok', 's', 'usefull', 'friendly', 'kinda', 'possible', 'close', 'modern', 'happy', 'nice', 'local', 'mid', 'helpful', 'good', 'perfect', 'easy', 'main', 'short', 'practical', 'standard']"
Mercer Hotel Barcelona,"['great', 'nice', 'terrific']"
NH Amsterdam Noord,"['quiet', 'nice', 'free']"
Melia Vienna,"['panoramic', 'modern', 'good', 'large', 'nice', 'comfortable', 'equipped', 'great', 'super']"
Grand Hotel Downtown,"['turkish', 'beautiful', 'deep', 'tram', 'good', 'bath', 'much', 'easy', 'nice', 'next', 'decent', 'whole', 'great', 'spectacular', 'same']"
Holiday Inn London Wembley,"['pleasent', 'superior', 'fantastic', 'comfortable', 'great', 'arena', 'wembley', 'nice', 'sufficient', 'pristine', 'plentiful', 'pleasant', 'central', 'clean', 'helpful', 'tentative', 'black', 'hear', 'good', 'short', 'shower', 't', 'powerful']"
H10 Art Gallery 4 Sup,"['nice', 'great', 'good']"
Novotel Amsterdam City,"['nice', 'lovely', 'comfortable']"
DoubleTree By Hilton London Excel,"['light', 'little', 'cosy', 'relaxed', 'helpful', 'good', 'brilliant', 'free', 'rich', 'fantastic', 'nice', 'few', 'comfortable', 'clean', 'reasonable', 'friendly']"
Hotel V Fizeaustraat,"['nice', 'great', 'excellent', 'best']"
Best Western Premier Kaiserhof Wien,"['nice', 'comfortable', 'helpful']"
Durrants Hotel,"['common', 'real', 'nice', 'comfortable', 'british', 'cozy']"
Ayre Hotel Gran V a,"['modern', 'excellent', 'good', 'free', 'late', 'easy', 'nice', 'extra', 'great', 'helpful']"
Sunotel Central,"['metro', 'basic', 'nice', 'clean', 'great']"
Catalonia Passeig de Gr cia 4 Sup,"['nice', 'small', 'good']"
Grupotel Gran Via 678,[]
Hotel Casa Bonay,"['great', 'nice', 'good']"
Hotel Vienna,"['nice', 'comfortable', 'friendly']"
Austria Trend Hotel Bosei Wien,"['downtown', 'i', 'excellent', 'large', 'good', 'quick', 'nice', 'sure', 'friendly']"
Flemings Mayfair,"['good', 'excellent', 'suite', 'nice', 'great', 'friendly']"
Hilton Vienna Danube Waterfront,"['excellent', 'nice', 'good']"
Hotel 55,"['close', 'modern', 'clean', 'big', 'good', 'small', 'great', 'easy', 'nice', 'comfortable', 'central', 'tube', 'fine', 'compact', 'friendly']"
WestCord Fashion Hotel Amsterdam,"['comfy', 'good', 'lovely', 'top', 'much', 'tasty', 'nice', 'spacious', 'comfortable', 'next', 'clean', 'great']"
The Hoxton Amsterdam,"['clever', 'good', 'welcome', 'nice', 'friendly', 'great', 'helpful']"
Steigenberger Hotel Herrenhof,"['efficient', 'big', 'good', 'free', 'perfect', 'nice', 'comfortable', 'friendly']"
Radisson Blu Style Hotel Vienna,"['ideal', 'stylish', 'nice', 'boutique']"
Austria Trend Parkhotel Sch nbrunn Wien,"['nice', 'wide', 'public', 'good']"
Arion Cityhotel Vienna und Appartements,"['clean', 'nice', 'free', 'good']"
Hilton London Kensington Hotel,"['big', 'good', 'fabulous', 'calm', 'late', 'nice', 'open', 'clean', 'great', 'confortable', 'friendly']"
Hotel Mercure Wien City,"['nice', 'free', 'helpful']"
Holiday Inn Amsterdam Arena Towers,"['welcoming', 'amsterdam', 'good', 'easy', 'nice', 'short', 'central', 'great', 'bbq']"
DoubleTree by Hilton London Chelsea,"['clean', 'nice', 'helpful', 'friendly']"
Bilderberg Hotel Jan Luyken,"['early', 'peaceful', 'nice', 'comfortable', 'sunday', 'super', 'friendly']"
InterContinental Wien,"['public', 'close', 'excellent', 'good', 'nice']"
Dutch Design Hotel Artemis,"['vegetarian', 'vegan', 'helpful', 'good', 'large', 'tall', 'sturdy', 'small', 'other', 'nice', 'fresh', 'double', 'heavy', 'friendly', 'fast']"
Mercure Josefshof Wien,[]
Fleming s Selection Hotel Wien City,"['vegetarian', 'quiet', 'nice', 'clean', 'great']"
Hotel Imperial A Luxury Collection Hotel,"['internet', 'good', 'happy', 'professional', 'nice', 'comfortable', 'clean', 'great', 'vienna', 'fast']"
Grand Hotel Wien,"['nice', 'helpful']"
Ozo Hotel,"['big', 'great', 'nice', 'free']"
Renaissance Amsterdam Hotel,"['last', 'furnished', 'excellent', 'average', 'nice', 'comfortable']"
The Toren,"['great', 'nice', 'helpful', 'good']"
The Dylan Amsterdam,"['great', 'nice', 'spacious']"
Great Northern Hotel A Tribute Portfolio Hotel London,['nice']
