Hotel_Name,Descriptions
Ashburn Hotel,"['public', 'convenient', 'big', 'huge', 'nice', 'comfortable', 'central', 'clean', 'friendly']"
Marlin Waterloo,"['quiet', 'convenient', 'few', 'comfortable']"
Best Western Premier Marais Grands Boulevards,"['outside', 'comfortable', 'best', 'great', 'convenient', 'modern', 'metro', 'excellent', 'paris', 'nice', 'few', 'most', 'large', 'useful', 'small', 'clean', 'helpful', 'right', 'good', 'main']"
Novotel London Waterloo,"['bed', 'quiet', 'spacious', 'comfortable', 'friendly', 'carpark', 'modern', 'free', 'nice', 'wc', 'little', 'lovely', 'pleasant', 'continental', 'helpful', 'good', 'stocked', 'cooked', 'separate']"
The Athenaeum,"['efficient', 'new', 'modern', 'superb', 'good', 'excellent', 'glorious', 'stylish', 'comfortable', 'short', 'atmospheric']"
Park International Hotel,"['hot', 'reliable', 'powerful', 'adequate', 'good', 'lovely', 'small', 'free', 'pleasant', 'easy', 'nice', 'comfortable', 'shower', 'clean', 'great', 'reasonable']"
Le Dokhan s a Tribute Portfolio Hotel,"['last', 'good', 'old', 'comfortable', 'friendly', 'helpful']"
Le Relais Madeleine,"['right', 'big', 'comfortable', 'separate', 'great', 'electric', 'helpful']"
Terrass H tel Montmartre by MH,"['wonderful', 'big', 'quiet', 'comfortable', 'generous', 'best', 'great', 'friendly', 'sacre', 'modern', 'excellent', 'happy', 'few', 'nice', 'outstanding', 'beautiful', 'lovely', 'local', 'quartier', 'helpful', 'right', 'good', 'magical', 'perfect', 'such', 'short']"
Millennium Hotel Paris Opera,"['amazing', 'big', 'excellent', 'lovely', 'pleasant', 'nice', 'comfortable', 'next', 'central', 'clean', 'separate', 'helpful']"
Waldorf Madeleine,"['big', 'many', 'high', 'fantastic', 'spacious', 'comfortable', 'great', 'cousy', 'yummy', 'friendly', 'front', 'modern', 'excellent', 'nice', 'european', 'delightful', 'understated', 'clean', 'helpful', 'right', 'upgraded', 'good', 'enough', 'maze', 'easy', 'fresh']"
Batty Langley s,"['beautiful', 'convenient', 'cosy', 'affable', 'amazing', 'complimentary', 'excellent', 'lovely', 'small', 'quiet', 'huge', 'comfortable', 'equipped', 'clean', 'great', 'super', 'friendly']"
Arbor City,"['last', 'big', 'top', 'bed', 'return', 'quiet', 'superior', 'professional', 'spacious', 'comfortable', 'birthday', 'stylish', 'nespresso', 'great', 'super', 'friendly', 'efficient', 'brick', 'modern', 'excellent', 'happy', 'nice', 'arbor', 'available', 'ready', 'tube', 'spectacular', 'little', 'exciting', 'operative', 'lovely', 'large', 'least', 'pleasant', 'located', 'clean', 'helpful', 'immaculate', 'public', 'good', 'co', 'enough', 'perfect', 'noisy', 'such', 'shower', 'fresh', 'double']"
H tel Square Louvois,"['immaculate', 'wonderful', 'safe', 'good', 'fabulous', 'perfect', 'comfortable', 'stay', 'square', 'central', 'clean', 'most']"
Le Grey Hotel,"['close', 'big', 'good', 'easy', 'nice', 'main', 'comfortable', 'clean']"
H tel San R gis,"['beautiful', 'lovely', 'comfortable', 'helpful']"
Garden Elys e,"['little', 'modern', 'pleasant', 'luxurious', 'nice', 'comfortable', 'central', 'clean', 'great', 'coffee', 'helpful']"
Le 123 S bastopol Astotel,"['outstanding', 'romantic', 'good', 'free', 'perfect', 'nice', 'comfortable', 'friendly', 'bad', 'great', 'helpful']"
