Hotel_Name,Descriptions
Comfort Inn Suites Kings Cross St Pancras,"['continental', 'staying', 'main', 'handy', 'great', 'modern', 'longer', 'good', 'nice', 'few', 'clean', 'excellent', 'have', 'central', 'easy', 'comfortable']"
Acad mie H tel Saint Germain,"['wonderfull', 'napolionic', 'close', 'merci', 'junior', 'nearby', 'good', 'excellent', 'clean', 'many', 'great', 'paris', 'fantastic', 'louis', 'easy', 'more', 'small', 'walk', 'sien', 'louvre', 'xvi', 'use']"
Blakes Hotel,"['great', 'good', 'clean', 'fantastic', 'child']"
Castille Paris Starhotels Collezione,"['go', 'minimalistic', 'best', 'beautiful', 'genuine', 'parisian', 'liked', 'clean', 'perfect', 'shopaholic', 'traditional', 'professional']"
Hotel Indigo London Kensington,"['little', 'full', 'long', 'friendly', 'nice', 'earls', 'quiet', 'have', 'fellow', 'spacious', 'look', 'convenient', 'low', 'underground', 'best', 'good', 'indigo', 'excellent', 'perfect', 'young', 'helpful', 'trendy', 'explore', 'great', 'quirky', 'enjoyable', 'more', 'comfortable', 'neat', 'wonderful', 'superb', 'london', 'modern', 'interested', 'earl', 's', 'small', 'metro', 'hidden', 'individual', 'numerous', 'attentive', 'interesting']"
Artus Hotel by MH,"['friendly', 'expensive', 'knowledgeable', 'clean', 'care', 'busy', 'mad', 'enjoyable', 'helpful', 'wonderful', 'dark']"
H tel Amastan Paris,"['nice', 'right', 'quiet', 'perfect', 'champs', 'next', 'lys', 'walk', 'super']"
H tel Gustave,"['comfortable', 'high', 'serve']"
Georgian House Hotel,"['comfortable', 'first', 'appreciate', 'more', 'good', 'clean', 'tasty', 'other', 'come', 'dining', 'victoria', 'shabby', 'helpful']"
H tel Champs lys es Plaza,"['great', 'friendly', 'modern', 'awful', 'old', 'helpful', 'tasteful']"
Timhotel Op ra Grands Magasins,['good']
Radisson Blu Edwardian Berkshire,"['small', 'old', 'clean']"
Arbor Hyde Park,"['wondered', 'choose', 'much', 'deliver', 'friendly', 'nice', 'hyde', 'quiet', 'come', 'continental', 'large', 'i', 'noticeable', 'clean', 'finish', 'comfy', 'helpful', 'daily', 'stay', 'great', 'plentiful', 'happy', 'cooked', 'more', 'comfortable', 't', 'london', 'properly', 'recommend', 'english', 'lovely', 'delicious', 'cold']"
H tel De Castiglione,"['luxe', 'cool', 'deco']"
Dorset Square Hotel,[]
Edouard 7 Paris Op ra,"['paris', 'rare', 'perfect', 'cental', 'major', 'art', 'delicious', 'incredible']"
Renaissance Paris Arc de Triomphe Hotel,"['modern', 'good', 'location', 'be', 'lovely']"
Fielding Hotel,"['fancy', 'theatrical', 'great', 'i', 'unique', 'best', 'nice', 'return', 'lovely', 'quiet', 'perfect', 'love', 'stay', 'be', 'pleased', 'comfortable', 'helpful', 'own']"
DoubleTree by Hilton Hotel London Marble Arch,"['lift', 'nice', 'madras', 'basement', 'lamb', 'make', 'safe', 'same', 'dish', 'awful', 'young', 'shower', 'rant', 'great', 'cover', 'broken', 'other', 'cheap', 'more', 'say', 't', 'indian', 'sharp', 'be', 'decorated']"
Monsieur Cadet Hotel Spa Ex Meyerhold Spa ,"['nice', 'good', 'modernist']"
Le A,"['good', 'lys', 'french', 'overall']"
Maison Albar Hotel Paris Op ra Diamond,"['japanese', 'great', 'cdg', 'excellent', 'clean', 'crisp', 'interesting', 'real']"
Grand H tel Du Palais Royal,"['quick', 'american', 'clean', 'tailored', 'positive', 'fantastic', 'small', 'super', 'wonderful']"
Little Palace Hotel,"['great', 'paris', 'romantic', 'nice', 'clean', 'lovely', 'super', 'interior', 'new']"
Andaz London Liverpool Street,"['painless', 'go', 'beautiful', 'good', 'check', 'buffet', 'hot', 'bath', 'shower', 'comfortable', 'helpful', 'cold']"
Elys es R gencia,[]
41,"['great', 'friendly', 'modern', 'many', 'spacious', 'standard', 'traditional', 'british', 'slight', 'helpful', 'london', 'tourist']"
Shaftesbury Suites London Marble Arch,"['great', 'nice', 'quiet', 'quaint', 'slept']"
H tel R de Paris Boutique Hotel,"['usual', 'great', 'modern', 'friendly', 'classic', 'clean', 'tiny', 'decor']"
Villa Panth on,"['main', 'nice', 'quiet', 'tasty', 'spacious', 'fashionable', 'convenient', 'old', 'cute', 'good', 'parisian', 'excellent', 'clean', 'many', 'adorable', 'paris', 'few', 'boulevard', 'vintage', 'metro', 'super', 'british']"
Le Mathurin Hotel Spa,"['cozy', 'little', 'usual', 'great', 'paris', 'best', 'nice', 'good', 'clean', 'classical', 'many', 'perfect', 'generous', 'calm', 'bus', 'big', 'short']"
H tel Saint Paul Rive Gauche,"['provided', 'friendly', 'typical', 'excellent', 'walk', 'helpful']"
A La Villa Madame,"['small', 'great']"
The Curtain,"['helpful', 'eclectic']"
Grange Tower Bridge Hotel,"['good', 's']"
H tel Barri re Le Fouquet s,[]
L Empire Paris,[]
Suites H tel Helzear Champs Elys es,"['convenient', 'major', 'short', 'modern']"
Best Western Premier Trocadero La Tour,[]
Le Relais M dicis,"['nice', 'paris']"
Park Hyatt Paris Vendome,"['bathe', 'clean', 'same', 'perfect', 'sophisticated', 'u', 'shower', 'separate', 'sexy', 'marble', 'white']"
Holiday Inn Paris Gare de l Est,"['fresh', 'right', 'next', 'good', 'excellent', 'clean', 'perfect', 'great', 'accommodating', 'happy', 'get', 'truly', 'evident', 'comfortable', 't', 'american', 'different', 'be', 'short']"
The Westbourne Hyde Park,['clean']
Mercure Paris Champs Elys es,[]
The Lodge Hotel Putney,"['fabulous', 'great', 'friendly', 'nice', 'helpful', 'excellent', 'responsive', 'be', 'stylish', 'wimbledon', 'old', 'british', 'tasteful']"
Oceania Paris Porte De Versailles,"['attentive', 'nice', 'powerful', 'pleasant', 'exceptional', 'italian', 'feel', 'nearby', 'make', 'good', 'excellent', 'perfect', 'warm', 'helpful', 'fantastic', 'comfortable', 'able', 'modern', 'marmalade', 'hot', 'english', 'single', 'super', 'delicious', 'particular']"
H tel Du Jeu De Paume,"['much', 'struggle', 'stuffy', 'old', 'convert', 'correct', 'best', 'good', 'abysmal', 'common', 'warm', 'tasteful', 'great', 'happy', 'open', 'less', 'cheap', 'comfortable', 'hotel', 'french', 'dark', 'improved', 'vocab', 'show', 'welcoming', 'central', 'english', 'use']"
The Sumner Hotel,"['nice', 'good', 'clean', 'modern']"
Hotel Monge,"['latin', 'great', 'best', 'nice', 'small', 'free', 'helpful']"
Hotel Montaigne,[]
Hotel Eug ne en Ville,"['great', 'i', 'modern', 'nice', 'good', 'convenient', 'helpful', 'superb']"
Le Relais Montmartre,"['pretty', 'nice', 'clean', 'quiet', 'warm']"
Amarante Beau Manoir,"['great', 'tour', 'nice', 'entire', 'small', 'traditional', 'u', 'lovely', 'old']"
Balmoral Champs Elys es,"['true', 'few', 'clean', 'neighborhood', 'worm', 'lys', 'first', 'simple', 'crowded']"
B Montmartre,"['romantic', 'montmartre', 'friendly', 'good', 'excellent']"
Sofitel London St James,"['circus', 'st', 'friendly', 'various', 'quiet', 'fantastic', 'delightful', 'square', 'english', 'park', 'easy', 'comfortable', 'british', 'late']"
Baglioni Hotel London The Leading Hotels of the World,"['true', 'excellent', 'italian']"
Rydges Kensington Hotel,[]
Hotel Monsieur,"['lower', 'fresh', 'paris', 'compact', 'good', 'excellent', 'right', 'retrun', 'many', 'have', 'tiny', 'convenient', 'comfortable', 'helpful', 'strong', 'new', 'tasteful']"
Hotel Saint Dominique,"['great', 'reach', 'friendly', 'unique', 'free', 'go']"
H tel Jos phine by Happyculture,"['little', 'unique', 'beautiful', 'helpful', 'excellent', 'few', 'clean', 'h', 'metro', 'stay']"
Hotel de Nell,"['japanese', 'i', 'nice', 'other', 'fantastic', 'hot', 'finish', 'chic', 'second', 'tasteful']"
Grange Blooms Hotel,"['little', 'pt', 'friendly', 'nice', 'plenty', 'quiet', 'watch', 'heathrow', 'convenient', 'old', 'fashioned', 'cute', 'beautiful', 'good', 'clean', 'back', 'tube', 'helpful', 'big', 'complementary', 'great', 'rear', 'traditional', 'comfortable', 'everywhere', 'small', 'delightful', 'central', 'lovely', 'british', 'various']"
Hotel West End,"['fresh', 'friendly', 'nice', 'amazing', 'standard', 'stylish', 'upgrade', 'beautiful', 'good', 'noisy', 'clean', 'bouquet', 'perfect', 'helpful', 'great', 'appreciate', 'enjoy', 'cosy', 'due', 'comfortable', 'french', 'small', 'terrific', 'recommended']"
Arioso,"['nice', 'good', 'street', 'clean', 'metro', 'shanzelize']"
H tel Montmartre Mon Amour,"['great', 'personal', 'nice', 'h', 'attentive']"
Hotel Cavendish,"['limited', 'friendly', 'typical', 'good', 'classic', 'english', 'super', 'helpful']"
Holiday Inn Paris Gare Montparnasse,"['slow', 'old', 'clean', 'bad']"
Derby Alma,"['continental', 'junior', 'nice', 'good', 'few', 'quiet', 'more', 'comfortable', 'warm']"
The Beaumont Hotel,"['great', 'ardeco', 'nice', 'excellent', 'hide', 'quiet', 'atmosphere', 'fantastic', 'perfect', 'park', 'helpful']"
Novotel Paris Les Halles,"['perfect', 'great']"
Chambiges Elys es,"['choose', 'much', 'nice', 'tasty', 'noodle', 'next', 'old', 'feel', 'good', 'excellent', 'same', 'comfy', 'warm', 'sick', 'great', 'paris', 'classic', 'give', 'say', 'french', 'cope', 'unlikely', 'help', 'greatful', 'small', 'local', 'be', 'girlish']"
H tel Le Bellechasse Saint Germain,"['complementary', 'great', 'nice', 'happy', 'pleassant', 'perfect', 'next', 'tiny', 'close', 'shower', 'lovely', 'comfortable', 'new']"
Hotel Daniel Paris,"['provide', 'little', 'friendly', 'ready', 'find', 'asian', 'professional', 'old', 'attentive', 'high', 'interior', 'french']"
La Maison Champs Elys es,"['great', 'unique', 'nice', 'confortable', 'soooo', 'bed', 'big']"
H tel Arvor Saint Georges,"['see', 'modern', 'friendly', 'good', 'clean', 'quiet', 'detail', 'amazing', 'worked', 'buffet', 'interior', 'notable', 'super', 'comfortable', 'helpful']"
The Belgrave Hotel,"['transport', 'continental', 'easy', 'modern', 'good', 'public', 'excellent', 'several', 'shower', 'luxurious', 'central', 'small', 'free', 'cooked', 'helpful', 'allocated', 'hassle']"
La Chambre du Marais,"['cozy', 'friendly', 'need', 'perfecly', 'come', 'comfortable']"
Novotel Paris Centre Bercy,"['great', 'modern', 'helpful', 'clean', 'quiet', 'recommend', 'perfect', 'metro', 'special', 'girl', 'easy', 'first', 'ready', 'numerous', 'use']"
Sofitel Paris Baltimore Tour Eiffel,"['little', 'full', 'tour', 'nice', 'clean', 'perfect', 'metro', 'old', 'french']"
Adria Boutique Hotel,"['great', 'fresh', 'friendly', 'beautiful', 'good', 'moroccan', 'middle', 'east', 'complimentary', 'pleasant', 'classy', 'overall', 'high', 'unexpected', 'delicious', 'built', 'real']"
Golden Tulip Opera de Noailles,"['proof', 'efficient', 'friendly', 'excellent', 'safe', 'clean', 'bustle', 'parisian', 'fourth', 'chic', 'sound', 'comfortable', 'let', 'delicious']"
Best Western Premier Op ra Li ge,"['great', 'new']"
Relais H tel du Vieux Paris,"['black', 'friendly', 'nice', 'return', 'standard', 'spacious', 'past', 'continental', 'nearby', 'beautiful', 'extra', 'excellent', 'good', 'many', 'ultra', 'liveliest', 'peer', 'multiple', 'helpful', 'nap', 'get', 'few', 'wooden', 'open', 'fantastic', 'larger', 'more', 'high', 'comfortable', 'left', 'romantic', 'beams', 'notre', 'recommend', 'least', 'possible']"
Hotel Le Sainte Beuve,"['quite', 'little', 'great', 'nearby', 'helpful', 'good', 'dated', 'current', 'classy', 'independent', 'old']"
Hotel Spa La Belle Juliette,[]
DoubleTree by Hilton London West End,"['friendliest', 'direct', 'think', 'see', 'friendly', 'get', 'modern', 'like', 'right', 'covent', 'same', 'small', 'buffet', 'be', 'lovely', 'comfortable', 'helpful']"
La Villa des Ternes,"['transport', 'large', 'friendly', 'modern', 'good', 'nice', 'knowledgeable', 'contemporary', 'clean', 'professional', 'unexpected', 'big']"
Holiday Inn London Kensington Forum,"['brilliant', 'great', 'i', 'varied', 'friendly', 'modern', 'extra', 'good', 'tidy', 'clean', 'atmosphere', 'pub', 'such', 'traditional', 'stay', 'go', 'helpful']"
H tel Waldorf Trocad ro,['great']
Mercure Paris 17 me Saint Lazare Monceau,[]
Park Hyatt Vienna,"['good', 'ol', 'be', 'american']"
Catalonia Port,"['friendly', 'nice', 'comforting', 'unlimited', 'clean', 'free', 'suite']"
Hampshire Hotel Rembrandt Square Amsterdam,"['adequate', 'clean', 'put', 'easy', 'older', 'comfortable']"
Element Amsterdam,"['cery', 'tge', 'modern', 'tram', 'good', 'friendly', 'organic', 'marqt', 'elegant', 'convenient', 'helpful', 'new']"
Cram,"['excellent', 'modern']"
H10 Marina Barcelona,"['comfortable', 'modern']"
The Gates Diagonal Barcelona,"['great', 'fresh', 'modern', 'good', 'pleasant', 'love', 'chic', 'boutique', 'easy', 'helpful', 'wonderful', 'new']"
Vincci Mae,"['helpful', 'welcoming']"
Catalonia Atenas,"['welcoming', 'modern', 'good', 'excellent', 'functional', 'have', 'comfortable', 'helpful', 'tasteful']"
Hotel Barcelona Universal,"['nice', 'little', 'outdated']"
Aparthotel Arai 4 Superior,"['great', 'friendly', 'good', 'excellent', 'do', 'spacious', 'come', 'stay', 'go', 'comfortable', 'helpful', 'pool']"
NH Collection Barcelona Podium,"['reasonable', 'main', 'great', 'efficient', 'good', 'excellent', 'extra', 'refurbished', 'possible', 'top', 'willing', 'accommodate', 'relax', 'cheaper', 'lovely']"
