Hotel_Name,Descriptions
The Hoxton Holborn,"['accessible', 'fabulous', 'great', 'navigate', 'presented', 'friendly', 'good', 'excellent', 'public', 'clean', 'recommend', 'central', 'easy', 'comfortable']"
Mercure London Kensington Hotel,"['transport', 'large', 'modern', 'nice', 'public', 'clean', 'local', 'close', 'easy']"
Hilton London Bankside,"['much', 'return', 'do', 'quiet', 'turn', 'last', 'efficient', 'excellent', 'clean', 'wasn', 'confortable', 'few', 'sure', 'enjoyable', 't', 'useful', 'polite', 'public', 'be']"
First Hotel Paris Tour Eiffel,"['ecxellent', 'much', 'friendly', 'nice', 'next', 'stylish', 'transport', 'good', 'clean', 'helpful', 'great', 'easy', 'first', 'comfortable', 'wonderful', 'polite', 'public', 'small', 'bed', 'be']"
St Ermin s Hotel Autograph Collection,"['transport', 'great', 'best', 'quiet', 'helpful']"
Montagu Place Hotel,"['couldn', 'transport', 'great', 'good', 'excellent', 'central', 'walk', 'helpful']"
H tel Regina,"['handle', 'friendly', 'nice', 'have', 'exceptional', 'informative', 'large', 'best', 'beautiful', 'ease', 'parisian', 'pass', 'awesome', 'total', 'go', 'helpful', 'big', 'cooking', 'great', 'complete', 'luxurious', 'traditional', 'french', 'unusual', 'small', 'local', 'possible', 'major']"
Okko Hotels Paris Porte De Versailles,"['nice', 'good', 'public', 'clean']"
La Villa Royale,[]
Villa Opera Drouot,"['ok', 'see', 'nice', 'next', 'professional', 'overall', 'make', 'good', 'excellent', 'great', 'biggest', 'general', 'easy', 'high', 'visit', 'end', 'public', 'work', 'find', 'brasserie', 'metro', 'use']"
H tel Belloy Saint Germain By Happyculture,"['cozy', 'latin', 'friendly', 'public', 'excellent', 'clean', 'comfortable', 'helpful', 'delicious']"
InterContinental Paris Le Grand,"['large', 'great', 'best', 'nice', 'public', 'elegant', 'firm']"
Grange Fitzrovia Hotel,"['transport', 'little', 'sky', 'great', 'polite', 'good', 'public', 'safe', 'clean', 'quiet', 'small', 'perfect', 'close', 'london']"
The Hari London,"['little', 'friendly', 'hyde', 'quiet', 'pleasant', 'only', 'close', 'worth', 'handwritten', 'bad', 'excellent', 'clean', 'perfect', 'outstanding', 'tube', 'helpful', 'big', 'short', 'get', 'high', 'london', 'mixed', 'public', 'recommend', 'small', 'be', 'major', 'use']"
citizenM London Bankside,"['take', 'fun', 'much', 'see', 'use', 'friendly', 'nice', 'have', 'pleasant', 'citizen', 'stable', 'transport', 'control', 'best', 'varied', 'extra', 'excellent', 'suitable', 'good', 'clean', 'available', 'free', 'helpful', 'short', 'explore', 'colourful', 'great', 'comfiest', 'other', 'shops', 'rave', 'easy', 'more', 'comfortable', 't', 'flakey', 'tate', 'glad', 'modern', 'interested', 'south', 'public', 'small', 'central', 'communal', 'be', 'interesting']"
Radisson Blu Edwardian Mercer Street,"['transport', 'good', 'excellent', 'easy']"
Twenty Nevern Square Hotel,"['fresh', 'ensure', 'nice', 'quiet', 'tasty', 'have', 'come', 'heathrow', 'convenient', 'simple', 'transport', 'good', 'extra', 'clean', 'love', 'tiny', 'balcony', 'explore', 'great', 'most', 'london', 'pay', 'public', 'local', 'delicious']"
Mercure Paris Gare Montparnasse,"['great', 'polite', 'few', 'have', 'love', 'comfy', 'helpful']"
NH London Kensington,"['transport', 'great', 'most', 'friendly', 'nice', 'spanish', 'public', 'earl', 's', 'delightful', 'be', 'easy', 'comfortable', 'helpful']"
Saint James Albany Paris Hotel Spa,"['transport', 'large', 'great', 'friendly', 'nice', 'public', 'excellent', 'quiet', 'other', 'sight', 'oposite', 'inner']"
Mercure Paris Montparnasse Raspail,"['much', 'modern', 'get', 'different', 'clean', 'perfect', 'easy', 'helpful', 'use']"
Simply Rooms Suites,"['great', 'friendly']"
The Academy,"['cultural', 'private', 'sit', 'welcoming', 'nice', 'fair', 'excellent', 'public', 'good', 'quiet', 'pleasant', 'other', 'complimentary', 'tube', 'comfortable', 'helpful', 'british']"
Le Meridien Piccadilly,"['good', 'airport', 'provide']"
H tel Moli re,"['great', 'nice', 'good', 'public', 'courteous', 'get', 'quiet']"
The Kings Head Hotel,"['drink', 'ideal', 'make', 'good', 'beautiful', 'suitable', 'cheaper', 'accessable', 'few', 'run', 'isn', 'london', 'expensive', 'public', 'tap', 'central', 'want', 'walk', 'be', 'least']"
H tel Etoile Saint Honor by Happyculture,"['major', 'modern', 'free', 'super', 'easy', 'comfortable', 'attentive', 'late']"
Hotel Le petit Paris,"['good', 'excellent', 'public', 'clean', 'quiet', 'available', 'close', 'shower', 'comfortable']"
Conrad London St James,"['main', 'great', 'friendly', 'public', 'quirky']"
Novotel Suites Paris Montreuil Vincennes,"['transport', 'reasonable', 'great', 'public', 'easy', 'comfortable']"
Radisson Blu Portman Hotel London,"['fresh', 'reach', 'good', 'excellent', 'public', 'clean', 'hight', 'convenient']"
Hotel Parc Saint Severin Esprit de France,"['reach', 'friendly', 'fine', 'close', 'professional', 'good', 'clean', 'perfect', 'eveywhere', 'great', 'paris', 'few', 'several', 'easy', 'hotel', 'fast', 'public', 'central', 'heavy']"
The Portobello Hotel,[]
Royal Saint Honore,"['i', 'wish', 'great', 'help', 'excellent', 're', 'have', 'perfect', 'english', 'wonderful']"
Landmark London,"['wait', 'i', 'great', 'best', 'beautiful', 'mention', 'courteous', 'tap', 'weekly', 'recommend', 'wonderful', 'next', 'landmark', 'numerous', 'attend', 'interesting']"
Best Western Seraphine Kensington Olympia,"['bad', 'good', 'public', 'helpful', 'eat', 'be', 'guide', 'double', 'proper']"
Goodenough Club,"['cleaning', 'friendly', 'nice', 'rental', 'citybike', 'quiet', 'eating', 'gorgeous', 'transport', 'large', 'i', 'execellent', 'good', 'excellent', 'safe', 'clean', 'guest', 'helpful', 'new', 'big', 'great', 'few', 'several', 'fantastic', 'comfortable', 'first', 'wonderful', 'unusual', 'clear', 'grand', 'huge', 'delightful', 'hot', 'major']"
Holiday Inn Paris Montmartre,"['lush', 'local', 'comfortable', 'helpful', 'delicious']"
Hotel Pulitzer Paris,"['friendly', 'good', 'clean', 'quiet', 'recommend', 'come']"
Hotel Vignon,"['good', 'excellent', 'comfortable', 'friendly']"
London Suites,"['great', 'good', 'excellent', 'public', 'right', 'clean', 'next', 'super', 'electronic', 'new']"
Grange Beauchamp Hotel,"['nice', 'excellent', 'public', 'find', 'central', 'less', 'west', 'pleased', 'comfortable', 'short']"
The Franklin Hotel Starhotels Collezione,[]
Hotel Elys es Bassano,"['public', 'godd']"
H tel Beauchamps,"['public', 'great', 'champelysee']"
Best Western Nouvel Orl ans Montparnasse,"['little', 'fresh', 'friendly', 'nice', 'personal', 'good', 'safe', 'excellent', 'near', 'helpful', 'tight', 'other', 'comfortable', 'famous', 'useful', 'ample', 'modern', 'public', 'delicious']"
Mercure Paris Place d Italie,"['public', 'great']"
The Nadler Kensington,"['take', 'nice', 'quiet', 'last', 'couldn', 'transport', 'recommended', 'underground', 'tour', 'equipped', 'excellent', 'unlimited', 'clean', 'many', 'perfect', 'helpful', 'bus', 'explore', 'great', 'greatest', 'wifi', 'anywhere', 'easy', 'comfortable', 'kitchenware', 'visit', 'nespresso', 'quick', 'help', 'public', 'want', 'inn', 'least', 'lovely', 'short']"
Novotel Paris Vaugirard Montparnasse,"['n', 'outside', 'top', 'storey', 'helpful']"
Caesar Hotel,"['peaceful', 'main', 'much', 'friendly', 'nice', 'powerful', 'quiet', 'come', 'second', 'convenient', 'transport', 'i', 'convienient', 'good', 'excellent', 'clean', 'free', 'shower', 'helpful', 'stay', 'happy', 'easy', 'comfortable', 'wonderful', 'white', 'complain', 'relaxed', 'modern', 'public', 'gracious', 'central', 'lovely', 'double']"
Hotel Xanadu,"['great', 'excellent', 'contemporary', 'clean', 'vibrant', 'stylish', 'helpful', 'london']"
Draycott Hotel,"['great', 'handy']"
Bentley London,"['public', 'great']"
Hotel du Petit Moulin,"['cultural', 'little', 'great', 'knowledgable', 'nice', 'good', 'several', 'perfect', 'local', 'walk', 'booming', 'close', 'comfortable']"
Hotel Atmospheres,"['great', 'modern', 'safe', 'public', 'notre', 'return', 'easy', 'helpful']"
Paddington Court Executive Rooms,"['quite', 'friendly', 'nice', 'good', 'public', 'quiet', 'accomodating', 'responsive', 'valuable']"
Relais Saint Jacques,"['latin', 'friendly', 'good', 'pleasant', 'boutique', 'charming', 'helpful']"
Les Matins de Paris Spa,"['great', 'get', 'public', 'many', 'walk', 'lovely', 'able']"
Hotel Square,"['great', 'private', 'good', 'public', 'several', 'positive', 'quiet', 'such']"
H tel Mathis Elys es,"['much', 'quiet', 'look', 'professional', 'bars', 'consider', 'best', 'good', 'excellent', 'clean', 'perfect', 'etc', 'helpful', 'great', 'shops', 'easy', 'comfortable', 'hesitate', 'wonderful', 'public', 'arrive', 'recommend', 'terrific', 'local', 'attentive']"
L Hotel Pergol se Paris,"['transport', 'great', 'clean']"
Best Western Plus de Neuville Arc de Triomphe,"['cdg', 'nice', 'public', 'small', 'rer', 'helpful']"
Holiday Inn Paris Op ra Grands Boulevards,"['great', 'friendly', 'public', 'clean', 'instant']"
Hyatt Regency London The Churchill,[]
Le Belmont Champs Elys es,"['good', 'great', 'easy']"
Majestic Hotel Spa,"['excellent', 'helpful', 'public']"
BoB Hotel by Elegancia,"['choose', 'great', 'elaborate', 'friendly', 'nice', 'expensive', 'excellent', 'unlimited', 'clean', 'croissant', 'small', 'more']"
Comfort Inn Suites Kings Cross St Pancras,"['nice', 'maintained', 'inexpensive', 'transport', 'continental', 'large', 'good', 'excellent', 'available', 'n', 'free', 'helpful', 'great', 'wifi', 'anywhere', 'need', 'willing', 'more', 'left', 'work', 'help', 'stand', 'central', 'british']"
The Queens Gate Hotel,"['nice', 'pleasant', 'transport', 'large', 'nearby', 'good', 'safe', 'excellent', 'clean', 'explore', 'sunny', 'great', 'albert', 'high', 'comfortable', 'superb', 'polite', 'public', 'secure', 'walk', 'be']"
Radisson Blu Edwardian Hampshire,"['good', 'helpful']"
The Marble Arch London,"['reasonable', 'oxford', 'fabulous', 'st', 'interested', 'nice', 'public', 'help', 'fantastic', 'organise', 'convenient', 'helpful']"
H tel Fabric,"['cozy', 'nice', 'clean', 'small', 'free', 'comfortable', 'very']"
H tel du Minist re,"['great', 'modern', 'nearby', 'excellent', 'bottled', 'clean', 'quiet', 's', 'knowledgeable', 'soft', 'english', 'stylish', 'convenient', 'comfortable', 'helpful', 'wonderful']"
Shangri La Hotel at The Shard London,"['feel', 'magical', 'friendly', 'best', 'international', 'general', 'amazing', 'exceptional', 'stay', 'comfortable', 'helpful']"
Hotel Les Bulles De Paris,"['main', 'friendly', 'good', 'public', 'clean', 'huge', 'need', 'stay', 'cheaper', 'be', 'pleased', 'helpful', 'use']"
Acad mie H tel Saint Germain,"['boulevard', 'nearby', 'excellent', 'walk', 'germain']"
H tel La Parizienne by Elegancia,"['brilliant', 'friendly', 'normal', 'seek', 'assist', 'i', 'livemap', 'fabulous', 'good', 'excellent', 'same', 'check', 'free', 'disappointed', 'helpful', 'great', 'paris', 'several', 'general', 'fantastic', 'indispensable', 'say', 'first', 't', 'tower', 'reasonable', 'handy', 'different', 'find', 'central', 'local', 'be', 'elegencia', 'short', 'particular']"
Madeleine Plaza,"['great', 'efficient', 'good', 'public', 'excellent', 'quiet', 'many', 'central', 'lovely', 'comfortable']"
H tel D Aubusson,[]
Hotel Oscar,[]
Best Western Bretagne Montparnasse,"['accessible', 'great', 'main', 'picnic', 'much', 'good', 'public', 'close', 'poor', 'super']"
Courthouse Hotel Shoreditch,"['full', 'much', 'friendly', 'nice', 'quiet', 'old', 'beautiful', 'attractive', 'perfect', 'great', 'most', 'happy', 'punctual', 'eat', 'general', 'fantastic', 'healthy', 'easy', 'comfortable', 't', 'positive', 'find', 'english', 'be', 'super']"
ME London by Melia,[]
Hotel Indigo London Kensington,"['friendly', 'uk', 'amazing', 'next', 'transport', 'continental', 'large', 'best', 'good', 'excellent', 'entire', 'side', 'free', 'helpful', 'stay', 'new', 'imagine', 'explore', 'great', 'other', 'thoughtful', 'comfortable', 'superb', 'useful', 'mention', 'public', 'mobile', 'hot', 'terrific', 'be', 'use', 'italian']"
Artus Hotel by MH,"['transport', 'fabulous', 'great', 'expensive', 'friendly', 'good', 'get', 'public', 'tad', 'easy', 'wonderful']"
Best Western Premier Kapital Op ra,"['transport', 'large', 'nespresso', 'friendly', 'get', 'nice', 'public', 'modern', 'clean', 'metro', 'kapital', 'elegant', 'close', 'easy', 'comfortable', 'helpful', 'wonderful', 'particular']"
H tel Amastan Paris,"['great', 'i', 'paris', 'correct', 'beautiful', 'amsterdam', 'luxurious', 'find', 'be', 'comfortable', 'big']"
H tel Gustave,"['little', 'easy', 'great', 'nice', 'public', 'enough', 'find', 'walk', 'free', 'be', 'go', 'helpful', 'gorgeous']"
Best Western Maitrise Hotel Edgware Road,"['great', 'get', 'good', 'public', 'rough', 'dirty', 'central']"
Georgian House Hotel,"['continental', 'transport', 'great', 'buckingham', 'modern', 'nice', 'friendly', 'good', 'beautiful', 'clean', 'recommend', 'quiet', 'other', 'public', 'close', 'walkable', 'quaint', 'eating']"
The Chesterfield Mayfair,"['great', 'friendly', 'beautiful', 'public', 'excellent', 'clean', 'english', 'close', 'old', 'comfortable', 'helpful']"
Eiffel Trocad ro,"['transport', 'email', 'handle', 'good', 'excellent', 'public', 'several', 'arrival', 'strategic', 'comfortable', 'helpful', 'specific', 'prepare', 'visit']"
Timhotel Op ra Grands Magasins,"['nice', 'public', 'easy']"
