Hotel_Name,Descriptions
Megaro Hotel,"['little', 'large', 'great', 'excellent', 'huge', 'central', 'convenient']"
Hotel De Hallen,"['explore', 'direct', 'great', 'modern', 'good', 'public', 'cool', 'arrive', 'enough', 'have', 'recommend', 'quirky', 'such', 'centraal', 'centre', 'same', 'free']"
Hotel Regina,"['cozy', 'great', 'helpful', 'polite']"
Thistle Holborn The Kingsley,"['comfortable', 'reach', 'good', 'helpful', 'excellent', 'clean', 'quiet', 'pleasant', 'be', 'convenient', 'first', 'stay']"
Amba Hotel Marble Arch,[]
Hotel Villa Emilia,"['friendly', 'nice', 'return', 'live', 'quiet', 'pleasant', 'next', 'worth', 'beautiful', 'excellent', 'speak', 'helpful', 'tea', 'big', 'trendy', 'enjoy', 'happy', 'get', 'cosy', 'other', 'relax', 'boutique', 'easy', 'enjoyable', 'comfortable', 'rocafort', 't', 'early', 'sit', 'fast', 'modern', 'courteous', 'central', 'english', 'rooftop', 'hear', 'didn', 'delicious', 'various']"
TWO Hotel Barcelona by Axel 4 Sup Adults Only,"['little', 'fresh', 'nice', 'quiet', 'have', 'pleasant', 'espana', 'i', 'good', 'clean', 'helpful', 'big', 'late', 'placa', 'hungry', 'few', 'other', 'be', 'use', 'cold']"
Senator Barcelona Spa Hotel,[]
Ayre Hotel Caspe,"['least', 'poor', 'bad', 'hungry', 'friendly', 'modern', 'good', 'nice', 'general', 'other', 'separate', 'breakfest', 'be', 'shower', 'hear', 'remind', 'wonderful', 'hold']"
Doubletree By Hilton London Greenwich,"['wish', 'friendly', 'beautiful', 'clean', 'impressive', 'boutique', 'go']"
U232 Hotel,"['good', 'serve', 'important', 'american']"
Pestana Arena Barcelona,"['great', 'juliet', 'friendly', 'good', 'excellent', 'comfortable']"
Hotel Amsterdam De Roode Leeuw,"['accessible', 'great', 'see', 'expect', 'friendly', 'nice', 'good', 'get', 'problematic', 'fantastic', 'due', 'be', 'professional', 'careful', 'helpful', 'early', 'front']"
Melia Vienna,[]
Graben Hotel,[]
Grand Hotel Downtown,"['nice', 'large', 'crucial', 'foreign']"
Amadi Park Hotel,"['lunchrooms', 'good', 'free', 'close', 'cafe']"
Hotel Casa Camper,"['brilliant', 'great', 'underground', 'make', 'cool', 'amazing', 'perfect', 'spacious', 'sight', 'free', 'comfortable', 'late']"
H10 Art Gallery 4 Sup,"['little', 'great', 'knowledgable', 'modern', 'nice', 'clean', 'touch', 'comfortable', 'helpful']"
NH Hesperia Barcelona del Mar,"['friendly', 'nice', 'ideal', 'next', 'elderly', 'close', 'overpriced', 'keep', 'good', 'excellent', 'clean', 'many', 'free', 'helpful', 'el', 'great', 'turkish', 'enough', 'such', 'indian', 'gluten', 'modern', 'spanish', 'recommend', 'lovely', 'halal']"
The Guesthouse Vienna,"['little', 'take', 'main', 'drink', 'nice', 'quiet', 'busy', 'spacious', 'bathrooms', 'old', 'best', 'beautiful', 'good', 'excellent', 'many', 'separate', 'complementary', 'great', 'easy', 'vary', 'central', 'local']"
Hotel V Fizeaustraat,"['much', 'great', 'friendly', 'nice', 'good', 'different', 'favorite', 'amazing', 'love', 'awesome', 'come', 'comfy']"
Mercure Wien Zentrum,"['little', 'excellent', 'twin', 'quiet', 'have', 'appreciated', 'tiny', 'lunch', 'double']"
FourSide Hotel Suites Vienna,"['nice', 'make', 'bahn', 'eat', 's', 'u', 'convenient', 'own']"
Durrants Hotel,"['great', 'courteous', 'many', 'small', 'helpful', 'cafe', 'short']"
Sunotel Central,"['great', 'happy', 'excellent', 'small', 'change', 'roof', 'oblige']"
Silken Gran Hotel Havana,"['great', 'easy']"
Cotton House Hotel Autograph Collection,"['good', 'public', 'decor', 'stylish', 'wonderful']"
Catalonia Passeig de Gr cia 4 Sup,"['christmas', 'unable', 'simple', 'have']"
Hotel Palace GL,[]
Grupotel Gran Via 678,"['fabulous', 'great', 'smiley', 'modern', 'nice', 'good', 'excellent', 'whole', 'clean', 'friendly', 'complimentary', 'spacious', 'classy', 'unbeatable', 'pleased', 'poor', 'delicious', 'gorgeous']"
Hotel Casa Bonay,"['great', 'public', 'amazing', 'seek', 'top', 'lunch', 'close', 'go', 'possible', 'helpful', 'wonderful']"
The Cumberland A Guoman Hotel,"['oxford', 'quick', 'nice', 'pret', 'central', 'close']"
Austria Trend Hotel Bosei Wien,"['nice', 'good', 'tasty']"
Pertschy Palais Hotel,"['great', 'nice', 'central', 'small', 'walkable', 'give']"
Flemings Mayfair,[]
NH Amsterdam Museum Quarter,"['enjoy', 'other', 'free', 'bar', 't']"
Room Mate Aitana,[]
DoubleTree by Hilton London Chelsea,[]
Dutch Design Hotel Artemis,"['peaceful', 'reasonable', 'fresh', 'modern', 'beautiful', 'nice', 'clean', 'complimentary', 'outside', 'helpful']"
Fleming s Selection Hotel Wien City,[]
Hotel Imperial A Luxury Collection Hotel,"['greatest', 'offer', 'good', 'excellent', 'spacious', 'high', 'poor', 'comfortable', 'superb']"
Renaissance Amsterdam Hotel,['good']
Canal House,"['full', 'feel', 'great', 'see', 'grand', 'bite', 'do', 'enough', 'many', 'tasty', 'personable', 'red', 't', 'professional', 'welcome', 'say', 'wonderful']"
Great Northern Hotel A Tribute Portfolio Hotel London,"['comfy', 'soooooo']"
K K Hotel Maria Theresia,"['good', 'excellent']"
London Elizabeth Hotel,['good']
Mercure Grand Hotel Biedermeier Wien,"['little', 'disappointing']"
Royal Ramblas,"['convenient', 'helpful', 'koy']"
Hampshire Hotel Amsterdam American,"['complementary', 'wait', 'prefer', 'noisy', 'excellent', 'pour', 'sandwich', 'more', 'own', 'able']"
Vincci Maritimo,"['diagonal', 'good', 'excellent', 'metro', 'local', 'centre']"
Jumeirah Lowndes Hotel,[]
Hotel Balmes,[]
The Mandeville Hotel,"['oxford', 'polite', 'friendly', 'perfect', 'next', 'stylish']"
Upper Diagonal,"['hunt', 'quick', 'frontdesk', 'handy', 'modern', 'nice', 'wholesome', 'good', 'clean', 'eat', 'non', 'gaudi', 'rainy', 'be', 'barca', 'super', 'del']"
Fleming s Conference Hotel Wien,"['disappointing', 'see', 'like', 'good', 'quirky', 'be', 'transparent', 'say']"
Acta CITY47,"['much', 'grand', 'significant', 'good', 'wifi']"
De L Europe Amsterdam,"['great', 'help', 'excellent', 'top', 'special', 'be', 'superb']"
NH Collection Amsterdam Doelen,"['friendliest', 'quick', 'best', 'nicky', 'luke', 'easy', 'high']"
INK Hotel Amsterdam MGallery by Sofitel,"['nice', 'good', 'touristy', 'many', 'lunch', 'comfortable']"
Abba Sants,[]
Sall s Hotel Pere IV,"['nice', 'good', 'quiet', 'lunch', 'comfy']"
Hotel Am Parkring,"['stop', 'good', 'other', 'be', 'didn', 'helpful', 'various']"
Vienna Marriott Hotel,"['noisy', 'impolite']"
Condes de Barcelona,"['i', 'best', 'nice', 'excellent', 'insuperable', 'chill', 'go', 'simple', 'barcelona']"
Hotel The Serras,"['professional', 'take', 'great', 'friendly', 'beautiful', 'nice', 'helpfull', 'cool', 'gothic', 'good', 'fantastic', 'comfy', 'rooftop', 'sooooo', 'super', 'comfortable', 'helpful', 'el']"
Hotel Casa Fuster G L Monumento,"['i', 'tell', 'good', 'be', 'cold']"
Sixtytwo Hotel,[]
K K Hotel Picasso,[]
Claris Hotel Spa GL,"['perfect', 'excellent', 'outstanding', 'boutique']"
Excelsior Hotel Gallia Luxury Collection Hotel,"['eat', 'correct']"
Hotel Michelangelo,"['regret', 'fresh', 'personal', 'excellent', 'clean', 'centrale', 'quiet', 'fantastic', 'hot', 'helpful', 'cold']"
M venpick Hotel Amsterdam City Centre,"['fancy', 'slight', 'i', 'great', 'polite', 'friendly', 'good', 'tasty', 'amazing', 'paid', 'high', 'cold']"
Hotel DO Pla a Reial G L ,"['friendly', 'nice', 'good', 'recommend', 'general', 'amazing', 'have', 'busy', 'neighboring', 'come', 'prime', 'perfect', 'barcelona']"
Hotel du Louvre in the Unbound Collection by Hyatt,"['excellent', 'helpful', 'friendly', 'ideal']"
Olivia Plaza Hotel,"['brilliant', 'friendly', 'pleasant', 'meal', 'overall', 'olivia', 'informal', 'good', 'excellent', 'many', 'perfect', 'lunch', 'go', 'helpful', 'great', 'fantastic', 'superb', 'hot', 'be', 'located', 'cold']"
The Langham London,"['relaxed', 'delicious', 'nice', 'few', 'fantastic', 'perfect', 'following', 'amazing', 'artisan', 'enjoyable', 'extend', 'impeccable']"
Sofitel Vienna Stephansdom,['good']
Pulitzer Amsterdam,"['wait', 'friendly', 'excellent', 'right', 'entire', 'perfect', 'come', 'helpful', 'elegance']"
Dikker en Thijs Fenice Hotel,"['great', 'friendly', 'nice', 'good', 'excellent', 'boutique', 'more', 'comfortable']"
Attica 21 Barcelona Mar,[]
Hotel Landhaus Fuhrgassl Huber,[]
Catalonia Born,"['outdoor', 'great', 'nice', 'clean', 'favorite', 'small', 'local', 'cheap', 'helpful', 'delicious']"
K West Hotel Spa,"['handy', 'friendly', 'make', 'check', 'small', 'anniversary', 'central', 'be', 'helpful', 'early']"
Roger de Ll ria,"['modern', 'personal', 'nice', 'excellent', 'several', 'complimentary', 'have', 'small', 'larger']"
Gallery Hotel,"['great', 'fresh', 'friendly', 'beautiful', 'clean', 'recommend', 'warmly']"
Hotel Omm,"['great', 'enjoy', 'best', 'eat', 'exceptional']"
Abba Garden,"['fabulous', 'great', 'friendly', 'modern', 'excellent', 'clean', 'helpful']"
Austria Trend Hotel Schloss Wilhelminenberg Wien,"['panoramic', 'take', 'friendly', 'do', 'palat', 'have', 'spacious', 'come', 'filter', 'wien', 'miss', 'medieval', 'large', 'expect', 'beautiful', 'good', 'clean', 'important', 'remote', 'practical', 'helpful', 'big', 'great', 'enjoy', 'motivated', 'usual', 'satisfied', 'luxurious', 'round', 'thick', 'enough', 'stunning', 'comfortable', 'unique', 'ride', 'green', 'be']"
Hotel de France Wien,[]
Hotel Am Schubertring,"['nearest', 'great', 'ok', 'friendly', 'beautiful', 'make', 'good', 'few', 're', 'have', 'amazing', 'soft', 'be', 'convenient', 'comfortable']"
Room Mate Giulia,[]
Hilton London Canary Wharf,"['friendly', 'have', 'close', 'ready', 'kept', 'canary', 'best', 'good', 'excellent', 'clean', 'same', 'helpful', 'great', 'restaurant', 'lunchtime', 'friendlier', 'comfortable', 'first', 't', 'cafe', 'quick', 'modern', 'expensive', 'different', 'huge', 'local', 'be']"
The Stafford London,"['take', 'great', 'american', 'excellent', 'comfortable', 't']"
Park Hotel,"['great', 'modern', 'nice', 'good', 'excellent', 'clean', 'lunch']"
The Savoy,"['friendly', 'dislike', 'live', 'knowledgeable', 'have', 'stuffy', 'casual', 'sumptuous', 'best', 'good', 'excellent', 'great', 'stunning', 'dine', 'comfortable', 'american', 'public', 'welcome', 'delicious']"
Amba Hotel Charing Cross,"['full', 'little', 'wait', 'nice', 'have', 'standard', 'light', 'stylish', 'beautiful', 'excellent', 'rain', 'upstairs', 'great', 'enjoy', 'restaurant', 'eat', 'thick', 'fantastic', 'comfortable', 'own', 'able', 'unusual', 'nespresso', 'small', 'walk', 'lovely', 'super', 'double', 'complmentary']"
Bermondsey Square Hotel A Bespoke Hotel,[]
Conservatorium Hotel,"['see', 'beautiful', 'spacious', 'smart', 'healthy', 'close', 'stylish', 'comfortable', 'delicious']"
NH Amsterdam Zuid,"['limited', 'ideal']"
Idea Hotel Milano San Siro,"['sit', 'great', 'empty', 'good', 'many', 'overcrowded', 'eggs']"
LaGare Hotel Milano Centrale MGallery by Sofitel,"['good', 'poor', 'undercooked', 'loose']"
Grand Hotel Central,"['unable', 'delay', 'friendly', 'similar', 'many', 'amazing', 'fantastic', 'top', 'sightsee', 'last', 'leave', 'dinner', 'point']"
Meli Milano,[]
UNA Maison Milano,[]
Hotel Berna,"['modern', 'nice', 'extra', 'excellent', 'few', 'do', 'complimentary', 'central', 'next', 'free', 'light', 'early', 'kept', 'italian']"
Best Western Madison Hotel,"['good', 'comfortable', 'friendly']"
Hotel Manzoni,"['obsequious', 'efficient', 'best', 'return', 'perfect', 'delightful', 'third', 'small', 'next', 'lovely', 'comfortable', 'delicious']"
Starhotels Ritz,"['decent', 'good', 'few', 'lunch', 'helpful']"
NH Milano Touring,[]
Klima Hotel Milano Fiere,"['i', 'good', 'italy', 'same', 'such', 'worst', 'arrogant', 'horrible']"
ADI Doria Grand Hotel,"['sufficient', 'milano', 'centrale', 'many', 'due', 'calm', 'close', 'early']"
Hotel Lombardia,"['nice', 'smaller', 'serve']"
Sheraton Diana Majestic,[]
NH Carlton Amsterdam,"['good', 'main', 'great']"
Vilana Hotel,"['be', 'overall']"
Hotel Vondel Amsterdam,"['good', 'helpful', 'british', 'pleasant']"
Corinthia Hotel London,"['go', 'surprising', 'i', 'wait', 'see', 'nice', 'get', 'other', 'such', 'change', 'lunch', 'talk', 'didn', 'helpful', 'leave', 'call']"
Hotel Erzherzog Rainer,"['wait', 'immediate', 'taxi', 'friendly', 'excellent', 'cheese', 'awesome', 'pleasant', 'perfect', 'impressive', 'local', 'helpful']"
The Berkeley,"['best', 'expensive', 'good', 'friendly', 'better', 'have', 'be', 'comfortable']"
