Hotel_Name,Descriptions
Les Jardins De La Villa Spa,"['couldn', 'bad', 'patient', 'friendly', 'good', 'available', 'perfect', 'helpful', 't']"
Mercure Paris Op ra Faubourg Montmartre,['great']
H tel Mansart Esprit de France,"['pillows', 'slow', 'good', 'excellent', 'normal', 'cheaper', 'comfortable', 'helpful', 't']"
Le Pradey,"['friendly', 'favorite', 'perfect', 'european', 'helpful', 'wonderful']"
Residence Henri IV,"['fresh', 'friendly', 'good', 'clean', 'recommend', 'special', 'xavier', 'overall']"
Hotel Le Mareuil,"['nice', 'good', 'recommend', 'friendly']"
H tel Powers,"['explore', 'i', 'great', 'cerial', 'bad', 'friendly', 'good', 'type', 's', 'converted', 'small', 'hot', 'traditional', 'salmon', 'comfortable', 'sick']"
Mercure Paris Bastille Marais,"['polite', 'only', 'unable', 'local']"
Victoires Opera,"['famous', 'transport', 'great', 'orley', 'nearby', 'get', 'friendly', 'small', 'close', 'easy', 'helpful']"
Hazlitt s,"['brilliant', 'good', 'theatre', 'ideal']"
Le Relais Montmartre,"['little', 'great', 'friendly', 'excellent', 'recommend', 'sacre', 'perfect']"
Amarante Beau Manoir,"['cellar', 'fabulous', 'great', 'lower', 'au', 'good', 'advertised', 'address', 'larger', 'tolerable', 'stay', 't', 'proper']"
Hotel Maison FL,"['take', 'i', 'handy', 'great', 'friendly', 'excellent', 'love', 'local', 'calm', 'be', 'lovely', 'wonderful', 'use', 'able']"
B Montmartre,[]
Nell Hotel Suites,"['known', 'fresh', 'efficient', 'enjoy', 'excellent', 'tasty', 'characteristic', 'comfortable']"
Hotel Malte Astotel,"['great', 'friendly', 'good', 'quiet', 'recommend', 'other', 'special', 'go', 'similar', 'helpful']"
InterContinental Paris Avenue Marceau,"['choose', 'reach', 'friendly', 'good', 'parisian', 'important', 'fantastic', 'central', 'perfect', 'next', 'reputable', 'necessary', 'comfortable', 'helpful']"
Mercure Tour Eiffel Grenelle,[]
Hotel Le Chat Noir,"['montmarte', 'much', 'i', 'most', 'friendly', 'offer', 'good', 'clean', 'ordinary', 'close', 'lovely', 'warm', 'comfortable', 'helpful', 'delicious']"
H tel Baume,"['cozy', 'quite', 'assist', 'great', 'i', 'junior', 'best', 'nice', 'good', 'friendly', 'help', 'terrible', 'small', 't', 'comfortable', 'helpful', 'wonderful']"
Melia Paris Notre Dame,[]
