Hotel_Name,Descriptions
H tel Le Walt,"['gorgeous', 'direct', 'proud', 'great', 'complimentary', 'courtyard', 'be', 'little', 'helpful', 'wonderful', 'clean', 'comfortable', 'extras', 'exceptional', 'door', 'much']"
Nottingham Place Hotel,"['luxurious', 'ill', 'nice', 'travel', 't', 'tiny', 'young', 'hospitable', 'central', 'massive', 'quiet', 'love', 'practical', 'bespoke', 'go', 'be', 'helpful', 'tube', 'help', 'willing', 'friendly', 'extra', 'good', 'awesome', 'do', 'great', 'comfortable', 'hot', 'eat', 'excellent', 'short']"
Hotel Claridge Paris,"['good', 'great', 'elegant', 'be', 'helpful', 'excellent']"
H tel L Echiquier Op ra Paris MGallery by Sofitel,"['decent', 'h', 'good', 'fresh', 'high', 'difficult', 'great', 'please', 'nearby', 'go', 'find', 'st', 'hesitate', 'friendly', 'situated', 'quiet', 'extra']"
H tel De Castiglione,"['gorgeous', 'good', 'recommend', 'great', 'complete', 'be', 'undergoing', 'helpful', 'comfortable', 'central', 'view', 'excellent']"
DoubleTree by Hilton Hotel London Marble Arch,"['decrease', 'quick', 'good', 'negative', 'real', 'great', 'overall', 'nearby', 'stay', 'helpful', 'whole', 'comparable', 'tiny', 'create', 'slight', 'lovely']"
H tel de La Tamise Esprit de France,['good']
Holiday Inn Paris Notre Dame,"['have', 'good']"
Maison Albar Hotel Paris Op ra Diamond,"['non', 'glamorous', 'suite', 'perfect', 'big', 'recommend', 'forget', 'warm', 'detail', 'upgrade', 'drop', 'early', 'special', 'be', 'helpful', 'clean', 'dark', 'lovely', 'star', 'large', 'amazing', 'unbelievable', 'good', 'second', 'great', 'junior', 'whole', 'comfortable', 'separate', 'such', 'possible']"
Little Palace Hotel,"['thin', 'little', 'main', 'uncomfortable', 'weren', 'nearby', 'walk', 'few', 'similar', 'fantastic', 'helpful', 'other', 'clean', 'friendly', 'lovely', 'get', 'bright', 'good', 'borrow', 'great', 'cheerful', 'reachable', 'polite', 'easy', 'excellent', 'short']"
Napoleon Paris,"['friendly', 'good', 'excellent']"
Chiswick Rooms,"['nice', 'travel', 'central', 'modern', 'available', 'convenient', 'recommend', 'sleep', 'practical', 'cafes', 'brill', 'hammersmith', 'early', 'fantastic', 'smart', 'helpful', 'clean', 'enough', 'powerful', 'compact', 'friendly', 'work', 'ok', 'lovely', 'cosy', 'local', 'bad', 'good', 'great', 'comfortable', 'hot', 'easy', 'chiswick', 'excellent']"
La Suite West Hyde Park,"['next', 'unbelievable', 'recommend', 'brilliant', 't', 'little', 'helpful', 'other', 'stay', 'small']"
Elys es R gencia,"['good', 'nice', 'helpful', 'generous', 'walk', 'central', 'friendly', 'keen']"
H tel De Sers Champs Elys es Paris,"['friendly', 'great']"
