Hotel_Name,Descriptions
The Kensington Hotel,"['sized', 'particular', 'nice', 'trendy', 'welcoming', 'many', 'close', 'quiet', 'only', 'decor', 'feel', 'common', 'welcome', 'italian', 'public', 'warm', 'relaxing', 'stay', 'helpful', 'wonderful', 'clean', 'friendly', 'front', 'good', 'second', 'great', 'top', 'busy', 'comfortable', 'such', 'easy']"
Holiday Inn London Stratford City,"['several', 'next', 'luxurious', 'nice', 'new', 'complimentary', 't', 'little', 'perfect', 'sure', 'advisable', 'approachable', 'modern', 'central', 'breakfast', 'close', 'quiet', 'location', 'general', 'convenient', 'enjoyable', 'recommend', 'sleep', 'efficient', 'underground', 'right', 'happy', 'national', 'expensive', 'check', 'free', 'different', 'go', 'stay', 'helpful', 'other', 'tube', 'clean', 'transport', 'wonderful', 'friendly', 'lovely', 'get', 'spacious', 'large', 'extra', 'railway', 'good', 'make', 'great', 'late', 'ensue', 'immaculately', 'comfortable', 'knowledgeable', 'easy', 'excellent', 'short']"
Staybridge Suites London Stratford,"['next', 'equipped', 'attentive', 'tidy', 'nice', 'delicious', 'superb', 'perfect', 'cook', 'big', 'central', 'available', 'quiet', 'convenient', 'deluxe', 'full', 'abe', 'cool', 'wide', 'see', 'common', 'door', 'varied', 'major', 'free', 'peaceful', 'stay', 'helpful', 'help', 'wonderful', 'clean', 'self', 'friendly', 'get', 'long', 'large', 'much', 'spacious', 'make', 'good', 'awesome', 'great', 'contintental', 'shop', 'comfortable', 'such', 'modern', 'excellent']"
Shepherd s Bush Boutique Hotel,"['next', 'brilliant', 'tidy', 'new', 'nice', 'return', 'tiny', 'useful', 'big', 'central', 'irontable', 'ask', 'easy', 'quiet', 'small', 'fabulous', 'convenient', 'underground', 'affordable', 'find', 'common', 'tea', 'happy', 'cooked', 's', 'shepherds', 'cultural', 'high', 'be', 'bush', 'helpful', 'other', 'help', 'clean', 'enough', 'contential', 'tube', 'transport', 'friendly', 'weeny', 'much', 'spacious', 'concerned', 'good', 'metro', 'great', 'ideal', 'simple', 'continental', 'busy', 'comfortable', 'tasty', 'modern', 'excellent']"
My Bloomsbury,"['attentive', 'nice', 'return', 'complimentary', 'minimalistic', 't', 'historic', 'posh', 'perfect', 'stylish', 'central', 'main', 'store', 'big', 'close', 'attractive', 'trendy', 'quiet', 'small', 'last', '21st', 'reasonable', 'anywhere', 'sufficient', 'happy', 'u', 'overnight', 'double', 'oxford', 'boutique', 'be', 'stay', 'helpful', 'other', 'clean', 'use', 'friendly', 'lovely', 'spacious', 'extra', 'amazing', 'good', 'second', 'great', 'birthday', 'comfy', 'continental', 'superior', 'comfortable', 'polite', 'such', 'modern', 'excellent', 'ready']"
Holiday Inn Paris Gare de Lyon Bastille,"['return', 'neighborhood', 'main', 'quiet', 'acceptable', 'convenient', 'enjoyable', 'nearby', 'affordable', 'friendly', 'large', 'extra', 'good', 'metro', 'great', 'comfortable', 'explore', 'modern', 'come']"
H tel Chaplain Paris Rive Gauche,"['nice', 'little', 'bath', 'main', 'quiet', 'positive', 'nearby', 'mini', 'wait', 'free', 'fantastic', 'stay', 'helpful', 'clean', 'friendly', 'good', 'leave', 'metro', 'great', 'cheap', 'comfortable', 'easy', 'excellent']"
H tel Regina Op ra Grands Boulevards,"['good', 'nice', 'helpful', 'friendly', 'modern']"
11 Cadogan Gardens,"['luxurious', 'non', 'brilliant', 'nice', 'magnificent', 'delicious', 'big', 'small', 'quiet', 'accessed', 'full', 'cool', 'beautiful', 'common', 'public', 'warm', 'didn', 'presidential', 'unique', 'high', 'fantastic', 'boutique', 'be', 'helpful', 'tell', 'friendly', 'large', 'walkable', 'renovated', 'good', 'awesome', 'restaurant', 'great', 'comfortable', 'think', 'have', 'sumptuous']"
The Wellesley Knightsbridge a Luxury Collection Hotel London,"['amazing', 'great', 'beautiful', 'perfect', 'friendly']"
Le Marcel,"['good', 'free', 'soft', 'comfortable', 'friendly', 'excellent']"
H tel Duo,"['gorgeous', 'courteous', 'nice', 'cute', 'versailles', 'little', 'open', 'stylish', 'big', 'central', 'trendy', 'available', 'poor', 'small', 'french', 'free', 'fantastic', 'peaceful', 'helpful', 'help', 'clean', 'willing', 'friendly', 'get', 'good', 'second', 'great', 'comfortable', 'easy', 'excellent']"
H tel Le Marianne,"['super', 'peaceful', 'late', 'great', 'beautiful', 'accommodate', 'clean', 'tasty', 'friendly', 'spacious', 'able']"
The Rembrandt,"['like', 'decent', 'pleasant', 'brilliant', 'nice', 'delicious', 'little', 'perfect', 'open', 'straightaway', 'small', 'quiet', 'quick', 'few', 'due', 'fantastic', 'be', 'tech', 'helpful', 'other', 'stay', 'clean', 'tube', 'wonderful', 'use', 'friendly', 'get', 'extra', '5th', 'good', 'great', 'first', 'simple', 'comfortable', 'have', 'easy', 'excellent', 'short']"
Ashburn Hotel,"['luxurious', 'personal', 'complementary', 'nice', 'superb', 'big', 'central', 'many', 'small', 'quiet', 'adequate', 'convenient', 'reasonable', 'recommend', 'underground', 'nearby', 'beautiful', 'public', 'warm', 'free', 'fantastic', 'be', 'clean', 'friendly', 'spacious', 'cosy', 'good', 'very', 'daily', 'continental', 'comfortable', 'subway', 'excellent']"
Best Western Premier Marais Grands Boulevards,"['good', 'portuguese', 'spotless', 'great', 'comfy', 'main', 'clean', 'friendly', 'interesting', 'modern', 'excellent', 'safe']"
Novotel London Waterloo,"['super', 'brilliant', 'nice', 'serve', 'big', 'available', 'easy', 'quiet', 'safe', 'efficient', 'upto', 'free', 'helpful', 'clean', 'excellant', 'friendly', 'wifi', 'large', 'good', 'great', 'comfortable', 'stable', 'tasty', 'polite', 'modern', 'excellent']"
The Athenaeum,"['good', 'incredible', 'brilliant', 'great', 'nice', 'entire', 'comfortable', 'friendly', 'much']"
Park International Hotel,"['attentive', 'reach', 'nice', 'little', 'fine', 'perfect', 'main', 'ask', 'small', 'underground', 'heavy', 'few', 'dated', 'major', 'uniformly', 'furnished', 'high', 'free', 'helpful', 'other', 'clean', 'various', 'friendly', 'single', 'good', 'great', 'comfortable', 'unfriendly', 'explore', 'hot']"
Lansbury Heritage Hotel,"['contemporary', 'high', 'fantastic', 'great', 'boutique', 'beautiful', 'clean', 'friendly', 'standard', 'alternative', 'screen', 'large', 'corporate']"
Le Dokhan s a Tribute Portfolio Hotel,"['friendly', 'great', 'boutique']"
