Hotel_Name,Descriptions
citizenM London Shoreditch,"['nice', 'little', 'easy', 'quiet', 'favorite', 'cool', 'keen', 'happy', 'helpful', 'clean', 'friendly', 'smalll', 'good', 'awesome', 'quirky', 'comfortable', 'tasty', 'modern', 'excellent']"
Hotel Eug ne en Ville,"['great', 'nice', 'professional', 'original', 'perfect', 'comfortable', 'stylish', 'friendly', 'perfecly', 'quiet', 'come']"
The Chess Hotel,"['free', 'great', 'cool', 'fresco', 'regular', 'ten', 'large']"
B Montmartre,"['comfortable', 'outdoor', 'small', 'little']"
Club Quarters Hotel Lincoln s Inn Fields,"['nice', 'helpfull', 'nearby', 'comfortable', 'central', 'friendly']"
Hotel Saint Dominique,"['good', 'huge', 'nice', 'nearby', 'other', 'clean', 'comfortable']"
Clayton Hotel Chiswick,"['good', 'outside', 'great', 'nice', 'tube', 'comfortable']"
Best Western Palm Hotel,"['good', 'great', 'nice', 'stay', 'comfortable', 'friendly']"
Kingsway Hall Hotel,"['great', 'return']"
Radisson Blu Edwardian Vanderbilt,"['next', 'excellent', 'good', 'reasonable', 'free', 'restaurant', 'nice', 'own', 'helpful', 'tube', 'walk', 'perfect', 'big', 'friendly', 'modern', 'quiet']"
Grange Rochester Hotel,"['nice', 'relax', 'hectic']"
St James Hotel Club Mayfair,"['send', 'numerous', 'peaceful', 'bustle', 'first', 'stay', 'other', 'enough', 'comfortable', 'secret', 'main', 'hustle', 'modern', 'quiet']"
Apex London Wall Hotel,"['friendly', 'unbeatable']"
Hotel de Nell,"['direct', 'excellent', 'good', 'reliable', 'free', 'basic', 'nice', 't', 'take', 'many', 'available', 'small', 'short']"
Club Quarters Hotel Gracechurch,"['chilled', 'reach', 'great', 'nice', 'monument', 'go', 'special', 'little', 'perfect', 'stable', 'regular', 'fillable', 'have', 'short']"
DoubleTree by Hilton Hotel London Tower of London,"['next', 'free', 'nice', 'tube', 'clean', 'friendly', 'station', 'spacious']"
Novotel London Excel,"['restaurant', 'ride', 'nice', 'great', 'wonderful', 'easy', 'spacious', 'short']"
Mercure London Bridge,"['outside', 'modern', 'cafes']"
Park Grand London Hyde Park,"['nice', 'good', 'excellent']"
Shaftesbury Metropolis London Hyde Park,"['good', 'nice', 'spend', 'comfortable', 'rest', 'close', 'small', 'come']"
The Exhibitionist Hotel,"['cady', 'wasn', 'general', 'good', 'nice', 'tiny', 'balcony', 'unpleasant', 'clean', 'have']"
London Bridge Hotel,"['try', 'clean', 'comfortable', 'various', 'modern']"
Derby Alma,"['drop', 'wake', 'pick', 'drag', 'recommend', 'great', 'nice', 'cozy', 't', 'deep', 'affordable', 'see', 'clean', 'comfortable', 'perfect', 'regular', 'hard', 'such']"
Club Quarters Hotel Trafalgar Square,"['great', 'nice', 'comfortable', 'central', 'friendly', 'many', 'easy']"
H tel Arvor Saint Georges,"['pleasant', 'lovely', 'nice', 'central', 'friendly', 'such', 'unexpected', 'warm']"
The Belgrave Hotel,"['good', 'free', 'nice', 'professional', 'helpful', 'clean', 'comfortable', 'stylish', 'polite', 'have']"
The Hoxton Shoreditch,"['convenient', 'try', 'great', 'nice', 'clean', 'comfortable', 'greek', 'open', 'many']"
The Cavendish London,['nice']
Novotel Paris Centre Bercy,"['nice', 'helpful', 'comfortable', 'arena', 'friendly', 'hot', 'short']"
The Zetter Hotel,"['friendly', 'nice', 'helpful', 'good']"
Radisson Blu Edwardian Bloomsbury Street,"['pleasant', 'enjoyable', 'nice', 'handy', 'helpful', 'comfy', 'walk', 'friendly', 'british', 'many', 'eat', 'short']"
H tel Cristal Champs Elys es,"['fresh', 'small', 'stay', 'few', 'friendly', 'large']"
Hotel Spa La Belle Juliette,"['good', 'nice', 'stylish', 'italian', 'quiet', 'safe']"
DoubleTree by Hilton London West End,"['good', 'fantastic', 'efficient', 'nice', 'clean', 'comfortable', 'bath', 'friendly']"
Holiday Inn London Kensington Forum,"['lobby', 'good', 'nice', 'helpful', 'friendly', 'strong', 'excellent']"
Radisson Blu Edwardian Kenilworth,"['good', 'nice', 'professional', 'quiet', 'friendly', 'many', 'relax', 'excellent']"
Melia White House Hotel,"['chic', 'good', 'great', 'nice', 'clean', 'posible']"
Sir Albert Hotel,"['nice', 'modern']"
Hampshire Hotel Rembrandt Square Amsterdam,"['check', 'direct', 'early', 'fantastic', 'great', 'nice', 'go', 't', 'get', 'helpful', 'clean', 'comfortable', 'friendly', 'lazy', 'easy']"
Best Western Delphi Hotel,"['pleasant', 'great', 'nice', 'overall', 'fancy', 'beautiful', 'comfortable']"
Apollofirst Boutique Hotel,"['added', 'last', 'good', 'pleasant', 'excellent', 'free', 'nice', 'travel', 'tram', 'go', 'helpful', 'downtown', 'perfect', 'central', 'main', 'easy', 'quiet']"
Hilton Amsterdam,['nice']
Apollo Hotel Amsterdam,"['good', 'nice', 'nearest', 'few', 'immediate']"
Catalonia Catedral,"['expensive', 'only', 'good', 'shallow', 'surly', 'great', 'nice', 'tiny', 'find', 'cold', 'expect']"
Urban Lodge Hotel,"['good', 'pleasant', 'metro', 'nice', 'catch', 'stay', 'helpful', 'clean', 'regular', 'communal', 'friendly', 'modern']"
Novotel Wien City,"['nice', 'modern']"
Barcelona Princess,"['good', 'great', 'nice', 'professional', 'helpful', 'perfect', 'comfortable', 'sure']"
Vincci Mae,"['outside', 'little', 'comfy', 'helpful', 'clean', 'extras', 'friendly', 'separate', 'lovely']"
Catalonia Atenas,"['good', 'travel', 'nice', 'ideal', 'buy', 't', 'be', 'excellent']"
Hotel Barcelona Universal,"['friendly', 'nice', 'helpful']"
Catalonia Diagonal Centro,"['nice', 'good']"
Megaro Hotel,"['nice', 'busy', 'big', 'friendly', 'excellent']"
Hotel De Hallen,"['like', 'next', 'pleasant', 'nice', 'young', 'perfect', 'interior', 'go', 'clean', 'lovely', 'spacious', 'amazing', 'light', 'good', 'great', 'quirky', 'comfortable', 'cafe', 'modern', 'old']"
Hotel Regina,['friendly']
Hotel Pulitzer,"['good', 'drink', 'helpful', 'perfect', 'temporary', 'smiling', 'relax']"
The Westbury A Luxury Collection Hotel Mayfair London,['nice']
Amba Hotel Marble Arch,"['fantastic', 'clean']"
Hotel Sans Souci Wien,"['good', 'great', 'helpful', 'champagne', 'friendly', 'cold', 'hot', 'excellent']"
Hotel Villa Emilia,"['good', 'nice', 'boutique', 'clean', 'friendly']"
Doubletree By Hilton London Greenwich,"['decent', 'nice', 'useful', 'shower', 'big', 'pretty', 'small', 'sat', 'see', 'beautiful', 'welcome', 'smart', 'be', 'mod', 'clean', 'friendly', 'responsive', 'wifi', 'lovely', 'get', 'uninviting', 'good', 'kept', 'comfortable', 'polite', 'excellent', 'ready']"
The Chelsea Harbour Hotel,"['good', 'nice', 'professional', 'helpful', 'friendly', 'excellent']"
Grange City Hotel,"['leave', 'extra', 'early', 'great', 'nice', 'ready']"
