Hotel_Name,Descriptions
Sofitel Paris Le Faubourg,"['next', 'nice', 'center', 'armored', 'helpful', 'clean', 'comfortable', 'due', 'excellent', 'safe']"
Bassano,"['friendly', 'clean', 'comfortable']"
Best Western Premier Le Swann,"['good', 'polite', 'desk', 'helpful', 'main', 'clean', 'comfortable', 'friendly', 'get']"
Le Marquis Eiffel,"['staf', 'metro', 'great', 'special', 'first', 'remember', 'promiss', 'see', 'graat', 'clean', 'comfortable', 'big', 'quiet', 'friendly', 'have', 'warm']"
COQ Hotel Paris,"['gorgeous', 'moderne', 'fashionable', 'nice', 'many', 'small', 'safe', 'convenient', 'cozy', 'beautiful', 'black', 'vietnamese', 'atmosphere', 'happy', 'expensive', 'helpful', 'clean', 'friendly', 'amazing', 'good', 'visit', 'metro', 'great', 'half', 'comfortable', 'short']"
Mill sime H tel,"['personal', 'german', 'nice', 'silent', 'little', 'superb', 'perfect', 'rare', 'many', 'quiet', 'real', 'beautiful', 'welcome', 'due', 'saint', 'fantastic', 'smart', 'helpful', 'wonderful', 'clean', 'use', 'good', 'top', 'comfortable', 'recommendable', 'excellent']"
The Leonard Hotel,"['5th', 'good', 'nice', 'clean', 'central', 'friendly', 'modern', 'old']"
DoubleTree by Hilton London Hyde Park,"['cheese', 'equipped', 'nice', 'bed', 'give', 'big', 'central', 'welcoming', 'ask', 'small', 'full', 'requested', 'welcome', 'free', 'helpful', 'clean', 'enough', 'friendly', 'ok', 'important', 'i', 'good', 'leave', 'metro', 'king', 'whole', 'comfortable', 'modern', 'excellent']"
The Ritz London,"['nice', 'clean', 'big']"
M by Montcalm Shoreditch London Tech City,"['several', 'next', 'erratic', 'ab', 'unresponsive', 'nice', 'new', 'extraordinary', 'fancy', 'respond', 'young', 'stylish', 'central', 'hasn', 'many', 'loud', 'open', 'uncomfortable', 'quiet', 'small', 'laggy', 'spa', 'recommend', 'right', 'beautiful', 'slow', 'play', 'warm', 'train', 'high', 'free', 'useless', 'relaxing', 'be', 'stay', 'tech', 'wonderful', 'clean', 'change', 'specialise', 'wish', 'tricky', 'friendly', 'sleek', 'work', 'get', 'spacious', 'much', 'know', 'wasn', 'amazing', 'disturb', 'good', 'do', 'great', 'top', 'comfy', 'turn', 'sharp', 'comfortable', 'chocolate', 'have', 'modern']"
